ListedCoID,SecurityID,Symbol,ShortName,EndDate,IndustryName,IndustryCode,RegisterAddress,OfficeAddress,Zipcode,Secretary,SecretaryTel,SecretaryFax,SecretaryEmail,SecurityConsultant,SocialCreditCode,Sigchange,Lng,Lat,ISIN,FullName,LegalRepresentative,EstablishDate,Crcd,RegisterCapital,Website,BusinessScope
10812,201000004195 ,600981,汇鸿集团,2017-12-31,批发业,F51,江苏省南京市白下路91号,江苏省南京市白下路91号,210001,陆备,025-84691002,025-84691339,ir@highhope.com,陆飞,91320000134762481B,")重大资产和股权出售:1、2017年2月14日,公司子公司汇鸿莱茵达将持有的深圳市高特佳投资集团有限公司8.1215%股权在江苏省产权交易所挂牌,挂牌价格为20,700万元。挂牌期满,深圳市合丰谷润投资合伙企业(有限合伙)(以下简称“合丰谷润”)通过拍卖方式获得高特佳8.1215%股权。2017年3月29日,汇鸿莱茵达与合丰谷润签订《国有产权转让合同》,转让价格为人民币20,700万元。详见公司于2017年1月26日披露的《关于子公司公开挂牌转让参股公司股权的公告》和2017年3月30日披露的《关于子公司转让参股公司股权的进展公告》。本次股权转让获取投资收益17,066万元,优化了汇鸿莱茵达投资结构。2、报告期内,公司三级全资子公司金居房产以协议转让的方式将所持淮南汇鸿国基房地产投资有限公司81%股权和相关债权转让给安徽安粮地产有限公司。2017年8月7日,南京金居房地产开发有限责任公司与安徽安粮地产有限公司签订了《淮南汇鸿国基房地产投资有限公司股权及债权转让协议》。参照审计及评估结果,标的股权的转让价格为人民币￥5,569.03万元,债权转让价格为人民币24,830.97万元,最终股权转让价格以资产评估备案的金额为准,双方确认最终股权转让价格与债权转让价格合计人民币30400万元。详见公司于2017年7月4日披露的《关于全资子公司协议转让股权和相关债权的公告》和2017年8月9日《关于全资子公司协议转让股权和相关债权的进展公告》。本次交易不会对公司财务状况和经营成果造成重大影响,有利于维护公司利益,了结诉讼事项。3、报告期内,公司及子公司通过上海证券交易所以大宗交易和集中竞价方式,累计出售国泰君安股票997.53万股、江苏银行股票5680万股,华泰证券股票3065.0023万股,交易金额123989.97万元,获得投资收益99698.42万元。另取得华泰证券股票分红10054.75万元、国泰君安股票分红326.64万元、江苏银行分红2684.76万元、井神股份分红60.11万元。详见公司于2017年6月5日、2017年6月19日、2017年8月30日、2017年11月15日、2017年11月24日、2017年12月13日、2017年12月26日披露的《关于减持部分可供出售金融资产的进展公告》和2017年8月10日披露的《关于收到华泰证券现金分红款的公告》。",32.0293008,118.7876149,CNE000001JX7,江苏汇鸿国际集团股份有限公司,张剑,1992-10-13 00:00:00.,,2242433192.00 ,www.highhope.com,"自营和代理各类商品及技术的进出口业务,国内贸易,国内外投资,纺织原料及制成品的研发、制造、仓储,电子设备研发、安装、租赁,计算机软硬件、电子产品及网络工程设计、安装、咨询与技术服务,房地产开发,房屋租赁,物业管理服务、仓储。危险化学品批发(按许可证所列范围经营);预包装食品兼散装食品、乳制品(含婴幼儿配方乳粉)的批发,燃料油销售,粮食收购与销售。(依法须经批准的项目,经相关部门批准后方可开展经营活动)"
10843,201000004196 ,600982,宁波热电,2017-12-31,电力、热力生产和供应业,D44,浙江省宁波市经济技术开发区大港工业城凤洋一路66号,浙江省宁波市鄞州区昌乐路187号发展大厦B座7F,315042,夏雪玲,0574-86897102,0574-87008281,nbtp@nbtp.com.cn,沈琦,9133020061026285X3,报告期内公司无收购及出售资产、吸收合并事项,29.90345189,121.815775,CNE000001K24,宁波热电股份有限公司,吕建伟,1995-08-23 00:00:00.,,746930000.00 ,www.nbtp.com.cn,电力电量、热量、灰渣的生产及其咨询服务;热力供应;投资管理;股权投资;大宗商品贸易;融资租赁。
10844,201000004197 ,600983,惠而浦,2017-12-31,电气机械及器材制造业,C38,安徽省合肥市高新技术产业开发区北区L-2号,安徽省合肥市高新技术产业开发区北区L-2号,230088,方斌,0551-65338028,0551-65320313,bin_fang@whirlpool-china.com,孙亚萍,91340100610307130N,报告期内公司无收购及出售资产、吸收合并事项,31.82553489,117.1369874,CNE000001KJ4,惠而浦(中国)股份有限公司,艾小明,2000-03-30 00:00:00.,,766439000.00 ,www.whirlpool.com.cn,洗衣机、冰箱、微波炉、洁身器、空气净化器及其他相关产品、电子程控器、离合器、电机、控制器的生产、销售、服务和仓储;冷冻箱、冷藏箱、清洁机、干衣机、照明设备、灯具、抽油烟机、燃气灶、灶具、消毒柜、洗碗机、电蒸炉及厨房电器销售服务。
10845,201000004198 ,600984,建设机械,2017-12-31,专用设备制造业,C35,陕西省西安市泾渭新城泾朴路11号,陕西省西安市金花北路418号,710032,白海红,029-82592288,029-82592287,scmc600984@163.com,石澜,91610000732666297M,报告期内公司无收购及出售资产、吸收合并事项,108.995261,34.28170622,CNE000001K40,陕西建设机械股份有限公司,杨宏军,2001-12-08 00:00:00.,,636764203.00 ,www.scmc-xa.com,工程机械、建筑机械;起重机械成套设备、矿山机械成套设备、金属结构产品及相关配件的研发、生产及销售;机动车辆(小轿车除外)的研发及销售;化工机械与设备的生产;质检技术服务;本企业自产成套装备安装、调试、维修;金属结构安装工程;工程机械设备的租赁;工程机械设备的维修;原辅材料、设备的购销;经营本企业自产产品的出口业务;经营本企业所需的机械设备、零配件、原辅材料的进出口业务(国家限定公司经营和禁止进出口的商品除外)。本公司目前主要产品有:路面工程机械产品(如各类先进的摊铺机)、金属结构产品和建筑工程机械产品。
10846,201000004199 ,600985,雷鸣科化,2017-12-31,化学原料及化学制品制造业,C26,安徽省淮北市东山路148号,安徽省淮北市东山路148号,235000,徐卫东,0561-2338135,0561-3091910,XWD_tyk@hbcoal.com,张友武,91340600711775718W,报告期内公司无收购及出售资产、吸收合并事项,116.8211349,33.99491837,CNE000001HH4,安徽雷鸣科化股份有限公司,李明鲁,1999-03-18 00:00:00.,,300156330.00 ,www.lmkh.com,"民用爆炸物品生产,硝酸铵、硝酸钠、浓硝酸、一甲胺、苦味酸、黑索金、铝粉、石蜡、工业酒精、亚硝酸钠、氯酸钾、铅丹、醋酸丁酯、过氯乙烯销售,危险货物运输、普通货物运输,仓储服务;民用爆炸物品包装材料、设备生产和销售,精细化工产品、田菁粉、塑料制品销售,爆破技术转让,爆破器材生产工艺技术转让,农产品收购。公司主要产品:乳化炸药及雷管的生产及销售、爆破技术服务等。"
10816,201000004200 ,600986,科达股份,2017-12-31,互联网和相关服务,I64,山东省东营市大王经济技术开发区,北京市朝阳区建国门外大街甲8号IFC大厦(北京国际财源中心)B座3306室,100022,姜志涛,010-80456027,010-80456027,jiangzhitao@kedabeijing.com,孙彬,91370000164960593R,报告期内公司无收购及出售资产、吸收合并事项,37.54704815,118.6952333,CNE000001HF8,科达集团股份有限公司,刘锋杰,1993-12-17 00:00:00.,,95535934.00 ,www.kdgdigital.com,互联网营销业务;房地产开发、销售。
10817,201000004201 ,600987,航民股份,2017-12-31,纺织业,C17,浙江省杭州市萧山区瓜沥镇航民村,浙江省杭州市萧山区瓜沥镇航民村,311241,李军晓,0571-82551588,0571-82553288,hmgf@hmgf.com,朱利琴,91330000704277796X,报告期内公司无收购及出售资产、吸收合并事项,120.450097,30.1818175,CNE000001KQ9,浙江航民股份有限公司,朱重庆,1998-01-06 00:00:00.,,635310000.00 ,www.hmgf.com,"纺织、印染及相关原辅材料的生产和销售,热电生产,煤炭(无储存)的销售,经营进出口业务(范围详见外经贸部门批文)。"
10818,201000004202 ,600988,赤峰黄金,2017-12-31,有色金属矿采选业,B09,内蒙古自治区赤峰市敖汉旗四道湾子镇富民村,内蒙古自治区赤峰市新城玉龙大街金帝商务大厦B座1区,024000,周新兵,0476-8283822,0476-8283075,A600988@126.com,董淑宝,91150000708204391F,报告期内公司无收购及出售资产、吸收合并事项,42.30404975,119.5687489,CNE000001H94,赤峰吉隆黄金矿业股份有限公司,吕晓兆,1998-06-22 00:00:00.,,1426381496.00 ,www.600988.com.cn,黄金采选及资源综合回收利用业务。主要产品为金、银、铋、钯等多种稀贵金属及其合金。
10848,201000004203 ,600990,四创电子,2017-12-31,计算机、通信和其他电子设备制造业,C39,安徽省合肥市高新技术产业开发区,安徽省合肥市高新技术产业开发区香樟大道199号,230088,王向新,0551-65391323,0551-65391322,wangxiangxin@sun-create.com,杨梦,91340000719986552R,报告期内公司无收购及出售资产、吸收合并事项,117.1944735,31.82068588,CNE000001HJ0,安徽四创电子股份有限公司,陈信平,2000-08-08 00:00:00.,,159179110.00 ,www.sun-create.com,"卫星电视广播地面接收设备设计、生产、安装、销售;雷达整机及其配套产品、集成电路、广播电视及微波通信产品、电子系统工程及其产品的设计、研制、生产、销售、出口、服务;有线电视工程设计安装(乙级),校园网工程建设,安全技术防范工程设计、施工、维修;应急指挥通信系统、城市智能交通视频监控系统研发、生产与集成;卫星导航集成电路及用户机的研发、生产与运营;电源和特种元件的研发、生产;车辆销售;家用电器、电子产品、通信设备销售;移动电话机及移动通信终端的研发、生产、销售和服务;新能源产品技术研发、生产、销售及光伏电站项目开发、建设、运营管理;本企业生产所需的原辅材料、仪器仪表、机械设备、零配件及技术进口;承包境外建筑智能化系统集成工程的勘测、咨询、设计和监理,上述境外项目所需设备、材料出口;对外派遣实施上述境外项目所需劳务人员。(以上项目涉及前置许可的,凭许可证经营)。"
10850,201000004205 ,600992,贵绳股份,2017-12-31,金属制品业,C33,贵州省遵义市桃溪路47号,贵州省遵义市桃溪路47号,563000,杨期屏,0851-28419247,0851-28419075,yqp@gzgs.com.cn,曹磊,915203002147892034,报告期内公司无收购及出售资产、吸收合并事项,106.9077938,27.671286,CNE000001HM4,贵州钢绳股份有限公司,黄忠渠,2000-10-19 00:00:00.,,245090000.00 ,www.gzgsgf.com.cn,钢丝、钢绳产品及相关设备、材料、技术的研究、生产、加工、销售及进出口业务;相关科技产品的研制、开发与技术服务;混凝土用钢材(钢丝、钢棒和钢绞线)、线材、小型钢材、机器设备制造;建筑机电安装工程、索具加工、化工产品、铁路普通货物运输等。主要产品:钢丝、钢丝绳及钢绞线。
10851,201000004206 ,600993,马应龙,2017-12-31,批发业,F51,湖北省武汉市武昌南湖周家湾100号,湖北省武汉市武昌南湖周家湾100号,430064,夏有章,027-87291519,027-87291724,xiayouzhang@sohu.com,马倩;赵仲华,91420100177701670K,"重大资产和股权出售:2017年2月8日,公司召开的第九届董事会第四次会议审议通过了《关于武汉马应龙大药房连锁股份有限公司出售控股子公司股权的议案》,同意本公司的全资子公司武汉马应龙大药房连锁股份有限公司,将其持有的湖北天下明药业有限公司51%股权以人民币2,000万元的价格转让给自然人朱清平。本次股权转让完成后,武汉马应龙大药房连锁股份有限公司已不再持有湖北天下明药业有限公司的股权。",114.3300358,30.48856572,CNE000001HN2,马应龙药业集团股份有限公司,陈平,1994-05-09 00:00:00.,,431053891.00 ,www.mayinglong.cn,中西药制造;经营本公司自产产品及相关技术的出口业务;经营本公司生产、科研所需的原辅材料、机械设备、仪器仪表、零配件及相关技术的进口业务;经营本公司的进料加工和“三来一补”业务;药用包装材料、化妆品、中药制药机械制造、加工、销售;汽车货运;食品(含保健食品)、第一、第二类医疗器械、家庭用品、电子产品、日用品、卫生用品、消毒产品的生产及销售。本公司主要产品为:马应龙麝香痔疮膏、麝香痔疮栓、地奥司明片、痔炎消片、复方甘草口服溶液、龙珠软膏、马应龙八宝眼霜等。
10852,201000004207 ,600995,文山电力,2017-12-31,电力、热力生产和供应业,D44,云南省文山市凤凰路29号,云南省文山市凤凰路29号,663000,雷鹏,0871-68177335,0871-68177720,wsdl@wsdl.sina.net,雷鹏,91530000709829203J,报告期内公司无收购及出售资产、吸收合并事项,104.2333722,23.38383162,CNE000001JD9,云南文山电力股份有限公司,黄兴仓,1997-12-29 00:00:00.,,478526400.00 ,wsdl@wsdl.sina.net,"发电、供电、电站、电网设计、建设、维修、改造、咨询服务,中小水(火)电站的投资开发、租赁、总承包及设备成套及物资供应,电网调度自动化技术开发利用推广,国内贸易(不含管制商品)。"
10145017,201004171416 ,600996,贵广网络,2017-12-31,电信、广播电视和卫星传输服务,I63,贵州省贵阳市观山湖区金阳南路36号,贵州省贵阳市观山湖区金阳南路36号,550081,黄宗文,0851-84115592,0851-84721009,dmb@gzcbn.com,谢娟,915200006707225551,报告期内公司无收购及出售资产、吸收合并事项,106.6256624,26.63133018,,贵州省广播电视信息网络股份有限公司,李巍(代为履行公司董事长、法定代表人职务),2008-03-26 00:00:00.,,1042568441.00 ,www.gzgdwl.com,"完成国家要求广播电视网络服务宣传、文化、教育等方面的各项任务;对全省广播电视网络进行建设、开发、运营和管理;在全省范围内开展模拟广播电视、数字广播电视节目与信息传输业务;利用有线电视网络向有条件的农村延伸、覆盖;支持国家“村村通、户户通广播电视工程”;电影放映;广告设计、制作、代理、发布及营销策划;从事GPS卫星定位系统、数字化联网报警监控系统、智能安防系统工程的设计、施工、维修及运营服务,计算机网络和语音信息网络的设计、施工、维修、运营及广播电视网络信息服务及增值电信业务;开展广播电视及信息网络的技术和产品研发、全媒体内容集成制作、生产、销售及服务;国内外广播电视及信息网络设备器材的代理、经销(以上经营范围涉及许可的,以许可证范围为准)。"
